engine_id,route,latitude,longitude,scheduled_arrival,actual_arrival
10,Route B,-40.372082465138874,-124.55030173689927,2024-08-30 01:09:20.942425,2024-08-30 01:09:20.942425
8,Route C,-49.6964951622391,52.46163997036351,2024-08-30 01:37:20.942425,2024-08-30 01:46:20.942425
1,Route B,-80.92128807948126,-15.051219081002785,2024-08-30 02:43:20.942425,2024-08-30 03:11:20.942425
3,Route C,50.5041297589552,-79.03498551054079,2024-08-30 02:29:20.942425,2024-08-30 02:43:20.942425
3,Route B,7.861660486024235,-57.60659685490698,2024-08-30 03:33:20.942425,2024-08-30 03:45:20.942425
8,Route C,-19.426446864791814,-110.05449186383231,2024-08-29 21:32:20.942425,2024-08-29 21:54:20.942425
6,Route B,-66.58598126101944,0.9920730592227756,2024-08-30 08:51:20.942425,2024-08-30 08:43:20.942425
5,Route C,55.56790645004915,-117.94699140735476,2024-08-30 05:38:20.942425,2024-08-30 05:50:20.942425
6,Route C,49.76454809182033,27.34596176227697,2024-08-29 21:28:20.942425,2024-08-29 21:29:20.942425
4,Route B,-79.61624224067506,132.99189530915754,2024-08-29 20:01:20.942425,2024-08-29 19:56:20.942425
4,Route A,-46.971183074505,154.00136239570293,2024-08-30 03:11:20.942425,2024-08-30 03:07:20.942425
9,Route C,-59.21107608029132,72.31616161907195,2024-08-30 01:52:20.942425,2024-08-30 02:09:20.942425
5,Route C,-33.953404925832736,-20.06918956174752,2024-08-30 09:35:20.942425,2024-08-30 09:59:20.942425
7,Route C,-58.635476000473275,-134.00350826495995,2024-08-30 03:09:20.942425,2024-08-30 03:29:20.942425
6,Route B,15.27599203971728,162.65353153605935,2024-08-30 02:36:20.942425,2024-08-30 02:31:20.942425
5,Route B,10.527083193408302,160.95573684111605,2024-08-30 00:50:20.942425,2024-08-30 00:58:20.942425
8,Route C,18.534119639783242,-154.9903573317191,2024-08-30 00:02:20.942425,2024-08-29 23:52:20.942425
5,Route C,-80.87177699509986,99.53508481510443,2024-08-29 20:11:20.942425,2024-08-29 20:13:20.942425
9,Route C,-40.655450889278306,-19.229656757294748,2024-08-30 07:28:20.942425,2024-08-30 07:32:20.942425
6,Route C,-48.258790194126455,177.87395373166936,2024-08-30 10:06:20.942425,2024-08-30 10:23:20.942425
5,Route A,67.38057120229303,172.3110555568229,2024-08-29 23:55:20.942425,2024-08-30 00:05:20.942425
4,Route A,-50.134232077578794,6.563222978721171,2024-08-30 07:55:20.942425,2024-08-30 08:14:20.942425
9,Route B,9.518002224063764,15.138587553644669,2024-08-29 20:21:20.942425,2024-08-29 20:13:20.942425
7,Route A,-57.49269304842287,96.09910579521062,2024-08-30 05:48:20.942425,2024-08-30 05:48:20.942425
1,Route A,68.4438073457768,155.36995142682883,2024-08-30 09:41:20.942425,2024-08-30 10:11:20.942425
7,Route B,-4.530094826864925,-66.97183687869068,2024-08-30 10:42:20.942425,2024-08-30 10:34:20.942425
9,Route B,-1.331830787372141,-61.607103996906176,2024-08-30 04:24:20.942425,2024-08-30 04:53:20.942425
6,Route A,-68.13390394427157,147.95673769130184,2024-08-29 23:51:20.942425,2024-08-30 00:21:20.942425
9,Route B,46.3262312279617,-166.59477966111857,2024-08-30 09:18:20.942425,2024-08-30 09:12:20.942425
10,Route C,-41.5964330369513,6.872269803660856,2024-08-30 03:28:20.942425,2024-08-30 03:41:20.942425
7,Route C,81.89826127909186,-166.90047620472376,2024-08-30 07:56:20.942425,2024-08-30 07:59:20.942425
6,Route A,-24.141901474885472,39.58161365444013,2024-08-30 04:47:20.942425,2024-08-30 05:11:20.942425
1,Route C,81.88420160156471,121.46741203645149,2024-08-30 07:14:20.942425,2024-08-30 07:08:20.942425
3,Route C,1.6344877020811168,-36.54028444875311,2024-08-30 10:05:20.942425,2024-08-30 10:21:20.942425
7,Route A,-55.74427262096077,-64.41085204563355,2024-08-30 01:11:20.942425,2024-08-30 01:31:20.942425
3,Route C,-54.64839365244096,141.6215523192451,2024-08-30 01:30:20.942425,2024-08-30 01:39:20.942425
5,Route A,-44.10590653644238,16.03629875735851,2024-08-29 22:02:20.942425,2024-08-29 22:13:20.942425
5,Route A,83.0284915820672,-57.72749471571943,2024-08-30 00:11:20.942425,2024-08-30 00:32:20.942425
4,Route C,60.91529379688845,-32.090282623253955,2024-08-30 03:07:20.942425,2024-08-30 03:17:20.942425
7,Route B,77.84189562766468,17.20158256472388,2024-08-30 03:52:20.942425,2024-08-30 04:10:20.942425
10,Route C,72.58145131002078,130.47561036436116,2024-08-30 07:37:20.942425,2024-08-30 07:57:20.942425
5,Route A,56.31449852113826,-55.35962851665285,2024-08-29 18:41:20.942425,2024-08-29 18:37:20.942425
5,Route C,-57.02026707324043,-8.077079484328067,2024-08-30 06:37:20.942425,2024-08-30 07:04:20.942425
3,Route B,-13.570948222461723,-170.03434680503503,2024-08-30 02:17:20.942425,2024-08-30 02:19:20.942425
3,Route B,-73.33447834234846,135.0653370784555,2024-08-30 07:45:20.942425,2024-08-30 08:00:20.942425
4,Route C,48.93988098641785,75.51041214622586,2024-08-30 06:29:20.942425,2024-08-30 06:24:20.942425
5,Route C,-61.673046690493585,-49.37555279197281,2024-08-29 18:32:20.942425,2024-08-29 18:35:20.942425
9,Route B,38.86020973938116,51.913671530295204,2024-08-30 08:45:20.942425,2024-08-30 08:58:20.942425
9,Route A,28.29680238965632,-123.41142252276128,2024-08-30 05:05:20.942425,2024-08-30 05:06:20.942425
1,Route C,7.583641783636779,168.6012753377866,2024-08-29 22:19:20.942425,2024-08-29 22:22:20.942425
10,Route A,86.7690203321743,60.107154897321806,2024-08-30 01:36:20.942425,2024-08-30 01:38:20.942425
5,Route A,77.12117899472904,92.94288052931961,2024-08-30 10:25:20.942425,2024-08-30 10:36:20.942425
10,Route A,17.47297565218757,153.18717906603365,2024-08-29 18:11:20.942425,2024-08-29 18:31:20.942425
7,Route C,7.8122182459754725,103.0790906889984,2024-08-30 03:33:20.942425,2024-08-30 03:29:20.942425
10,Route A,-20.57767997327562,170.65467876487497,2024-08-29 22:38:20.942425,2024-08-29 22:44:20.942425
4,Route A,39.06313297529684,76.46250210922517,2024-08-30 08:01:20.942425,2024-08-30 08:28:20.942425
8,Route A,-19.03862591998066,83.65443859011737,2024-08-29 21:06:20.942425,2024-08-29 21:17:20.942425
3,Route C,-87.58034447939103,-144.23167647280246,2024-08-29 20:57:20.942425,2024-08-29 21:07:20.942425
8,Route C,10.901362567803659,-6.419550615046376,2024-08-30 01:38:20.942425,2024-08-30 01:38:20.942425
7,Route B,66.60256773121955,-64.38489743759061,2024-08-30 06:46:20.942425,2024-08-30 06:36:20.942425
9,Route B,22.73850552859041,-115.9948979701848,2024-08-30 05:12:20.943422,2024-08-30 05:11:20.943422
9,Route C,-10.002639934902291,-22.824844940524798,2024-08-29 22:43:20.943422,2024-08-29 22:49:20.943422
2,Route A,-10.95465115779065,-8.001971985127511,2024-08-30 09:11:20.943422,2024-08-30 09:08:20.943422
1,Route A,70.16835050798613,-151.82814322880142,2024-08-29 22:06:20.943422,2024-08-29 22:18:20.943422
1,Route C,83.71430132615654,-53.73186742221175,2024-08-30 04:28:20.943422,2024-08-30 04:53:20.943422
10,Route B,81.49895769516388,111.63126750534724,2024-08-30 00:16:20.943422,2024-08-30 00:25:20.943422
2,Route C,-71.61063455635468,-3.2381166887615223,2024-08-30 00:54:20.943422,2024-08-30 01:07:20.943422
8,Route C,-24.83507155607434,86.4441344945871,2024-08-30 06:10:20.943422,2024-08-30 06:15:20.943422
8,Route C,-24.86354298815023,3.3801361070149483,2024-08-30 01:43:20.943422,2024-08-30 01:48:20.943422
8,Route C,-22.5184608087516,-171.92536108906555,2024-08-30 04:05:20.943422,2024-08-30 04:17:20.943422
6,Route C,-7.772570174021993,-5.3149216147103004,2024-08-29 21:54:20.943422,2024-08-29 22:15:20.943422
9,Route A,-85.82606712638106,10.472464772580054,2024-08-30 04:11:20.943422,2024-08-30 04:19:20.943422
8,Route A,-31.22516237471322,-140.82180827232648,2024-08-30 04:36:20.943422,2024-08-30 04:41:20.943422
5,Route B,78.15142227536109,68.9341375509403,2024-08-30 00:19:20.943422,2024-08-30 00:19:20.943422
4,Route B,73.82316743545286,10.492291796497028,2024-08-30 08:05:20.943422,2024-08-30 08:09:20.943422
3,Route A,81.3665035124219,133.61434594226478,2024-08-30 10:19:20.943422,2024-08-30 10:40:20.943422
7,Route C,6.196945606529525,-81.95351415990781,2024-08-30 05:45:20.943422,2024-08-30 05:59:20.943422
9,Route B,49.13367550675477,88.04730403677956,2024-08-30 04:42:20.943422,2024-08-30 04:55:20.943422
8,Route B,18.331404093391967,159.01952682863413,2024-08-30 03:13:20.943422,2024-08-30 03:16:20.943422
1,Route B,23.51389897964529,115.02285015756638,2024-08-30 09:14:20.943422,2024-08-30 09:33:20.943422
3,Route C,47.0350639047754,13.269693944860052,2024-08-29 19:09:20.943422,2024-08-29 19:28:20.943422
5,Route A,-28.41232825976539,-171.66608945641335,2024-08-30 06:03:20.943422,2024-08-30 06:01:20.943422
4,Route B,-68.71355737525184,103.948430409651,2024-08-30 08:31:20.943422,2024-08-30 08:35:20.943422
8,Route A,-84.54409109061815,-133.4698588039888,2024-08-29 22:56:20.943422,2024-08-29 23:12:20.943422
2,Route C,57.110765132697736,-105.83688984362949,2024-08-29 20:06:20.943422,2024-08-29 20:33:20.943422
7,Route C,32.8129721753114,110.53558856241989,2024-08-30 08:52:20.943422,2024-08-30 09:09:20.943422
8,Route A,53.14095156261973,55.099366743139285,2024-08-29 20:19:20.943422,2024-08-29 20:42:20.943422
2,Route A,-24.82007487765766,21.631604877729558,2024-08-29 22:37:20.943422,2024-08-29 22:53:20.943422
1,Route A,69.26692239613539,-162.80569119345506,2024-08-30 07:33:20.943422,2024-08-30 07:46:20.943422
9,Route C,15.525812027723774,135.96511078144238,2024-08-30 00:51:20.943422,2024-08-30 00:57:20.943422
3,Route B,-36.29263537656061,63.27139429706972,2024-08-30 05:48:20.943422,2024-08-30 06:12:20.943422
7,Route C,-9.366457483426572,128.5877265417381,2024-08-30 09:38:20.943422,2024-08-30 10:04:20.943422
1,Route B,87.98642854931708,16.859322134191046,2024-08-29 21:26:20.943422,2024-08-29 21:22:20.943422
10,Route C,-89.2206617781793,-159.86251381934193,2024-08-30 06:19:20.943422,2024-08-30 06:29:20.943422
5,Route C,-88.2412395358154,-4.823430417849977,2024-08-30 01:38:20.943422,2024-08-30 01:29:20.943422
7,Route C,-26.979071171020486,14.072680789377728,2024-08-30 09:26:20.943422,2024-08-30 09:21:20.943422
9,Route C,54.91766929813309,56.738084308850375,2024-08-30 01:13:20.943422,2024-08-30 01:43:20.943422
9,Route C,-75.91211786368443,55.58260504634933,2024-08-30 06:16:20.943422,2024-08-30 06:08:20.943422
7,Route B,33.11070713640231,-89.97628344754996,2024-08-30 03:15:20.943422,2024-08-30 03:15:20.943422
9,Route C,81.89247631454919,54.39786655812486,2024-08-30 07:18:20.943422,2024-08-30 07:09:20.943422
3,Route C,-65.3884880852575,33.79158887002512,2024-08-30 00:32:20.943422,2024-08-30 00:32:20.943422
2,Route B,73.40257422632266,-162.57836859843522,2024-08-29 22:59:20.943422,2024-08-29 22:49:20.943422
5,Route C,-39.905387518471606,-62.08782875993643,2024-08-30 07:09:20.943422,2024-08-30 07:35:20.943422
8,Route C,-34.546192907268775,160.33778549436562,2024-08-29 20:05:20.943422,2024-08-29 19:55:20.943422
1,Route A,18.760925274188764,97.28712098415917,2024-08-30 08:59:20.943422,2024-08-30 09:09:20.943422
9,Route B,-26.06129568551792,-125.52295557359602,2024-08-30 03:09:20.943422,2024-08-30 03:39:20.943422
4,Route A,52.39047204652124,-118.79865733046364,2024-08-29 23:19:20.943422,2024-08-29 23:20:20.943422
2,Route B,73.42044941069398,89.58635207220829,2024-08-29 19:40:20.943422,2024-08-29 19:56:20.943422
8,Route C,-29.314595424533415,-63.041909790146505,2024-08-29 20:12:20.943422,2024-08-29 20:21:20.943422
2,Route B,-3.2870599730198364,-168.9220220133075,2024-08-29 23:50:20.943422,2024-08-29 23:51:20.943422
2,Route C,61.98048826749391,139.00750171681813,2024-08-29 18:58:20.943422,2024-08-29 19:27:20.943422
10,Route A,52.285267641638825,-61.62754634225482,2024-08-30 01:47:20.943422,2024-08-30 02:09:20.943422
3,Route C,84.39073205968378,29.111257805375914,2024-08-30 01:17:20.943422,2024-08-30 01:13:20.943422
6,Route B,-88.02587692073669,143.56526217393042,2024-08-30 04:19:20.943422,2024-08-30 04:31:20.943422
7,Route A,43.668221087747185,-42.81661483665167,2024-08-30 04:46:20.943422,2024-08-30 04:57:20.943422
2,Route B,-57.483044215087155,156.93192324991583,2024-08-29 18:46:20.943422,2024-08-29 19:16:20.943422
6,Route A,-23.002009463280373,87.7147249518078,2024-08-30 09:44:20.943422,2024-08-30 09:49:20.943422
5,Route A,-27.985647066425663,80.73974107604607,2024-08-29 20:23:20.943422,2024-08-29 20:19:20.943422
4,Route A,-13.452609089408654,24.215004983422432,2024-08-29 21:07:20.943422,2024-08-29 21:37:20.943422
1,Route A,43.72753407350592,39.15057140166354,2024-08-30 07:42:20.943422,2024-08-30 08:09:20.943422
8,Route A,-87.8907287682622,103.99694027358254,2024-08-30 02:11:20.943422,2024-08-30 02:29:20.943422
1,Route A,71.94495526481856,101.95783453091548,2024-08-30 00:56:20.943422,2024-08-30 01:10:20.943422
7,Route A,79.77212528026803,54.17154303463502,2024-08-30 10:10:20.943422,2024-08-30 10:28:20.943422
3,Route B,6.603145898604367,-13.91564203954539,2024-08-29 21:08:20.943422,2024-08-29 21:13:20.943422
6,Route B,2.6282921247296827,130.4774558272831,2024-08-29 21:21:20.943422,2024-08-29 21:23:20.943422
2,Route A,-71.4313057319371,-110.49778834602141,2024-08-30 04:13:20.943422,2024-08-30 04:22:20.943422
4,Route B,55.000179153778305,90.95198081791551,2024-08-30 06:32:20.943422,2024-08-30 06:32:20.943422
5,Route C,33.04339368277574,-146.09895757734876,2024-08-29 20:33:20.943422,2024-08-29 20:32:20.943422
4,Route B,77.53139485410173,-114.03226321701946,2024-08-30 04:20:20.943422,2024-08-30 04:38:20.943422
3,Route C,81.29714093567253,117.62772568210073,2024-08-30 05:04:20.943422,2024-08-30 05:09:20.943422
2,Route A,-67.59175944523895,74.41645472052261,2024-08-30 04:40:20.943422,2024-08-30 04:44:20.943422
6,Route B,-17.825109901036058,175.80598204148697,2024-08-30 03:14:20.943422,2024-08-30 03:31:20.943422
4,Route A,85.20028812148877,45.88056974048317,2024-08-30 06:18:20.943422,2024-08-30 06:41:20.943422
1,Route B,11.621922974723418,-17.79680785014466,2024-08-30 04:04:20.943422,2024-08-30 04:33:20.943422
8,Route C,65.50131353675795,-18.65180588563024,2024-08-29 21:07:20.943422,2024-08-29 21:05:20.943422
4,Route C,16.26099125930729,-177.98321588171777,2024-08-30 02:29:20.943422,2024-08-30 02:52:20.943422
1,Route A,55.79125138637838,61.458542617091894,2024-08-30 10:15:20.943422,2024-08-30 10:12:20.943422
1,Route C,-6.577138487998624,59.64392491509727,2024-08-29 19:42:20.943422,2024-08-29 19:58:20.943422
6,Route A,16.565972155123347,-123.47576137373254,2024-08-30 04:04:20.943422,2024-08-30 04:24:20.943422
7,Route B,82.6415846271181,-166.2915746242633,2024-08-29 22:42:20.943422,2024-08-29 22:51:20.943422
8,Route B,-46.79352559492366,128.2806958717668,2024-08-30 03:12:20.943422,2024-08-30 03:18:20.943422
7,Route A,8.5544388068014,60.69534109568153,2024-08-30 09:21:20.943422,2024-08-30 09:14:20.943422
4,Route B,71.17881131832499,-89.59317296747999,2024-08-29 20:13:20.943422,2024-08-29 20:42:20.943422
3,Route A,-54.19681843075056,112.88201593970086,2024-08-30 00:55:20.943422,2024-08-30 01:22:20.943422
3,Route C,-86.82199347351559,-106.61045832264438,2024-08-29 22:25:20.943422,2024-08-29 22:18:20.943422
1,Route A,-0.9538974467930217,-125.68456923717264,2024-08-29 19:33:20.943422,2024-08-29 19:39:20.943422
7,Route B,23.575755871476872,-105.56783143516438,2024-08-29 20:34:20.943422,2024-08-29 20:44:20.943422
8,Route A,28.569517463397318,50.952305435647474,2024-08-30 07:44:20.943422,2024-08-30 08:02:20.943422
6,Route B,-62.86257595877558,-27.442850549291848,2024-08-29 23:24:20.943422,2024-08-29 23:34:20.943422
7,Route B,84.6040674410419,-177.3861795959564,2024-08-30 03:40:20.943422,2024-08-30 03:33:20.943422
8,Route B,1.7378734281307118,107.28054288500175,2024-08-30 05:47:20.943422,2024-08-30 06:12:20.943422
7,Route A,81.84085378851273,-44.18108632155733,2024-08-30 09:04:20.943422,2024-08-30 09:24:20.943422
7,Route B,38.881814367299086,-117.43872381271734,2024-08-30 02:57:20.943422,2024-08-30 03:05:20.943422
7,Route A,28.965582393454426,151.78199530416288,2024-08-29 22:13:20.943422,2024-08-29 22:24:20.943422
6,Route A,60.73949652999218,78.53730645697163,2024-08-29 20:25:20.943422,2024-08-29 20:19:20.943422
5,Route C,-48.044789964429526,-176.44343404745294,2024-08-30 05:46:20.943422,2024-08-30 06:11:20.943422
3,Route B,45.53199246471908,-137.59464366938025,2024-08-29 19:22:20.943422,2024-08-29 19:45:20.943422
6,Route C,13.379616797386149,20.71493869078475,2024-08-29 21:28:20.943422,2024-08-29 21:58:20.943422
6,Route A,-35.50756005786331,-37.063915251868735,2024-08-30 03:08:20.943422,2024-08-30 03:16:20.943422
8,Route C,-68.17314433779767,69.298588932656,2024-08-30 09:00:20.943422,2024-08-30 09:02:20.943422
1,Route C,-81.28029289140287,-153.31539157695352,2024-08-30 06:55:20.943422,2024-08-30 06:55:20.943422
5,Route A,-41.682002542329315,52.24980262461574,2024-08-30 06:22:20.943422,2024-08-30 06:43:20.943422
4,Route A,-37.741106453673844,-174.35071970241353,2024-08-30 02:12:20.943422,2024-08-30 02:30:20.943422
1,Route C,-70.27141089318698,-100.25362926068118,2024-08-29 19:36:20.943422,2024-08-29 19:59:20.943422
2,Route A,4.599821145445716,-31.295558803191454,2024-08-30 08:04:20.943422,2024-08-30 08:25:20.943422
8,Route A,87.13940688520964,-61.68463469684707,2024-08-29 19:55:20.943422,2024-08-29 20:16:20.943422
9,Route B,-2.02484371045567,-15.68506928238989,2024-08-30 09:44:20.943422,2024-08-30 09:59:20.943422
5,Route B,41.173325958572974,45.1502215045756,2024-08-29 21:33:20.943422,2024-08-29 21:51:20.943422
5,Route C,69.71409901100284,-171.05591951577716,2024-08-30 08:41:20.943422,2024-08-30 08:42:20.943422
3,Route C,-23.396961375996227,-83.03361601347024,2024-08-30 07:41:20.943422,2024-08-30 08:08:20.943422
4,Route C,21.833531450281072,-94.68678967430616,2024-08-29 23:27:20.943422,2024-08-29 23:28:20.943422
8,Route B,5.185150988716046,118.97262578529279,2024-08-30 05:59:20.943422,2024-08-30 06:06:20.943422
8,Route B,-48.11199368048517,-104.91729194747263,2024-08-30 01:53:20.944420,2024-08-30 01:46:20.944420
10,Route B,-89.73583932840764,12.879559901382578,2024-08-29 20:46:20.944420,2024-08-29 20:55:20.944420
5,Route C,31.677641566130248,-161.6291973025403,2024-08-30 00:20:20.944420,2024-08-30 00:22:20.944420
5,Route B,59.838338319613655,-89.04991060709781,2024-08-30 07:28:20.944420,2024-08-30 07:20:20.944420
9,Route C,-47.59844638555643,84.2681349195604,2024-08-30 02:01:20.944420,2024-08-30 02:25:20.944420
8,Route A,-27.46024094316636,-109.04579592562392,2024-08-30 04:07:20.944420,2024-08-30 04:06:20.944420
6,Route C,-26.216564989781084,-167.99757330817351,2024-08-29 23:26:20.944420,2024-08-29 23:32:20.944420
1,Route A,-60.27187559076737,24.720154958948598,2024-08-30 03:12:20.944420,2024-08-30 03:23:20.944420
8,Route C,78.73132168415322,13.40806069158873,2024-08-30 08:25:20.944420,2024-08-30 08:48:20.944420
5,Route C,83.42258235676331,36.6241388423129,2024-08-30 03:13:20.944420,2024-08-30 03:28:20.944420
10,Route B,-83.11253912915038,-23.301350938788175,2024-08-30 03:33:20.944420,2024-08-30 03:42:20.944420
9,Route A,-35.44515132534686,-112.41719948369378,2024-08-30 05:43:20.944420,2024-08-30 05:56:20.944420
8,Route A,-11.011082329024035,-177.7486500504973,2024-08-30 07:45:20.944420,2024-08-30 07:58:20.944420
5,Route B,52.20236292411968,37.61402423234895,2024-08-29 18:21:20.944420,2024-08-29 18:22:20.944420
10,Route B,-24.74080522095163,-31.441463249374635,2024-08-29 18:17:20.944420,2024-08-29 18:23:20.944420
7,Route C,76.55513669995943,157.61159674498595,2024-08-29 19:55:20.944420,2024-08-29 20:21:20.944420
3,Route C,39.24715341342289,-160.73798660160315,2024-08-29 20:17:20.944420,2024-08-29 20:14:20.944420
4,Route B,44.92497766840128,64.08874481858251,2024-08-30 07:10:20.944420,2024-08-30 07:15:20.944420
3,Route B,-38.099682750480326,146.3549276684892,2024-08-30 02:54:20.944420,2024-08-30 03:09:20.944420
6,Route C,-48.60326194738684,95.71477997260462,2024-08-30 07:06:20.944420,2024-08-30 07:34:20.944420
2,Route A,59.80309895339116,114.79308374255004,2024-08-30 10:39:20.944420,2024-08-30 10:50:20.944420
4,Route A,35.79341863347021,155.5163963799764,2024-08-30 06:10:20.944420,2024-08-30 06:32:20.944420
6,Route B,-73.71464083664588,93.47384784227967,2024-08-30 05:53:20.944420,2024-08-30 05:49:20.944420
6,Route C,-87.57565873745214,15.69422045393344,2024-08-30 10:17:20.944420,2024-08-30 10:43:20.944420
3,Route C,17.489269851083222,-175.71523559131376,2024-08-29 22:53:20.944420,2024-08-29 23:15:20.944420
1,Route C,23.63618037354567,-106.47824838483135,2024-08-30 04:00:20.944420,2024-08-30 04:11:20.944420
9,Route A,77.43886789190833,21.482344234591352,2024-08-30 00:20:20.944420,2024-08-30 00:16:20.944420
2,Route C,-54.58595226934081,165.74001613396143,2024-08-29 23:32:20.944420,2024-08-29 23:23:20.944420
2,Route C,42.010094438024,43.32937224564009,2024-08-30 09:29:20.944420,2024-08-30 09:43:20.944420
1,Route B,-58.09100715248593,-109.57704213351319,2024-08-30 01:41:20.944420,2024-08-30 01:59:20.944420
3,Route B,-14.644625972006907,124.62127229727093,2024-08-30 09:11:20.944420,2024-08-30 09:39:20.944420
3,Route A,-40.10238702285505,-71.158668109284,2024-08-30 01:47:20.944420,2024-08-30 01:47:20.944420
10,Route B,-15.36579256624671,95.59680727729676,2024-08-29 23:56:20.944420,2024-08-29 23:55:20.944420
7,Route A,21.316666001959874,82.688414731585,2024-08-29 23:01:20.944420,2024-08-29 23:26:20.944420
8,Route A,82.2229600541938,179.77825489605493,2024-08-29 20:25:20.944420,2024-08-29 20:27:20.944420
5,Route C,48.61059970741374,-90.62827924362199,2024-08-30 09:49:20.944420,2024-08-30 10:10:20.944420
8,Route B,-48.492288112296656,-20.852108486816007,2024-08-30 09:55:20.944420,2024-08-30 09:57:20.944420
1,Route B,-39.53971515863563,-139.445869284108,2024-08-30 05:50:20.944420,2024-08-30 05:46:20.944420
4,Route B,3.1669337744960018,123.40530704235766,2024-08-30 04:56:20.944420,2024-08-30 05:10:20.944420
8,Route C,-47.08265362457396,-89.82025010165381,2024-08-30 03:15:20.944420,2024-08-30 03:15:20.944420
1,Route C,-21.365245018683126,-128.6290484109412,2024-08-30 02:18:20.944420,2024-08-30 02:26:20.944420
1,Route B,-46.34477244970373,53.120883490664596,2024-08-30 05:10:20.944420,2024-08-30 05:31:20.944420
8,Route A,50.34040588054853,-32.84540981877362,2024-08-30 10:27:20.944420,2024-08-30 10:18:20.944420
10,Route A,-9.974123356335625,-174.91338556765066,2024-08-29 23:17:20.944420,2024-08-29 23:14:20.944420
6,Route B,-50.0084981409533,-104.8271633949818,2024-08-30 00:34:20.944420,2024-08-30 00:48:20.944420
2,Route B,-5.332065854184648,114.69337912112235,2024-08-29 21:43:20.944420,2024-08-29 21:47:20.944420
1,Route C,-4.296761829825385,-58.820885836662555,2024-08-29 19:38:20.944420,2024-08-29 19:50:20.944420
4,Route A,-30.750467351963778,143.23850287844567,2024-08-30 10:06:20.944420,2024-08-30 10:14:20.944420
8,Route A,87.80684988322037,67.5494868343543,2024-08-30 05:16:20.944420,2024-08-30 05:46:20.944420
8,Route C,-17.436935163250737,1.4843916682348492,2024-08-30 00:01:20.944420,2024-08-30 00:31:20.944420
9,Route B,-41.57923118362967,124.50523609713304,2024-08-30 05:52:20.944420,2024-08-30 05:44:20.944420
4,Route B,86.24712221321036,-68.29014639646013,2024-08-30 01:20:20.944420,2024-08-30 01:39:20.944420
9,Route B,-50.3221162648766,155.81985930910116,2024-08-30 03:02:20.944420,2024-08-30 03:11:20.944420
7,Route C,-43.120547482418694,145.82347423638703,2024-08-30 00:09:20.944420,2024-08-30 00:10:20.944420
3,Route A,-74.70983994568587,119.38206289114231,2024-08-30 08:08:20.944420,2024-08-30 08:27:20.944420
6,Route B,-59.02174185779494,85.33021137983701,2024-08-30 04:55:20.944420,2024-08-30 05:04:20.944420
2,Route C,-52.50787967578413,-42.96982506751695,2024-08-30 09:46:20.944420,2024-08-30 10:04:20.944420
1,Route B,11.765889576033999,-110.62040746271488,2024-08-29 21:10:20.944420,2024-08-29 21:10:20.944420
4,Route B,24.110434957474368,-156.53076420954102,2024-08-29 20:52:20.944420,2024-08-29 20:48:20.944420
4,Route C,59.593103839722886,-95.2180978809219,2024-08-29 21:42:20.944420,2024-08-29 22:10:20.944420
1,Route A,88.01876357790701,119.18514750222567,2024-08-29 21:46:20.944420,2024-08-29 22:05:20.944420
10,Route C,70.47665670858856,-155.65691212693676,2024-08-30 03:02:20.944420,2024-08-30 03:07:20.944420
4,Route C,19.986179609085283,-143.4123920349736,2024-08-30 03:40:20.944420,2024-08-30 04:10:20.944420
3,Route B,72.13451259581561,7.988709684661501,2024-08-30 07:02:20.944420,2024-08-30 07:22:20.944420
6,Route A,48.80219974385406,-42.2453451713572,2024-08-30 08:37:20.944420,2024-08-30 08:44:20.944420
4,Route C,22.07387315107586,-168.96012518754827,2024-08-30 06:58:20.944420,2024-08-30 07:26:20.944420
2,Route C,-83.53635483980865,176.0706179423829,2024-08-30 04:41:20.944420,2024-08-30 05:09:20.944420
10,Route B,70.00924342109599,-45.55650298086556,2024-08-30 06:16:20.944420,2024-08-30 06:36:20.944420
8,Route A,-38.30591641824008,142.0175113553533,2024-08-30 03:30:20.944420,2024-08-30 03:34:20.944420
6,Route C,-50.091598825184,-2.1608176238248404,2024-08-30 01:27:20.944420,2024-08-30 01:36:20.944420
6,Route C,19.895855112251667,134.1401016988807,2024-08-30 07:02:20.944420,2024-08-30 07:12:20.944420
4,Route B,-61.050400652419896,-169.52020045432096,2024-08-30 04:26:20.944420,2024-08-30 04:37:20.944420
5,Route A,10.409569717041606,-31.467559495242,2024-08-29 21:27:20.944420,2024-08-29 21:36:20.944420
8,Route A,47.32102030560526,125.69930911996255,2024-08-30 05:49:20.944420,2024-08-30 05:48:20.944420
7,Route A,10.560450177235964,72.928291035754,2024-08-29 22:59:20.944420,2024-08-29 23:21:20.944420
10,Route C,-75.46290292148906,-71.94682947793768,2024-08-29 20:48:20.944420,2024-08-29 20:39:20.944420
1,Route C,19.63742939105039,142.4600778432992,2024-08-30 03:45:20.944420,2024-08-30 04:03:20.944420
4,Route B,34.7929219482225,110.43813624430555,2024-08-29 22:28:20.944420,2024-08-29 22:54:20.944420
2,Route C,-49.98125666220525,69.81049992096166,2024-08-29 19:38:20.944420,2024-08-29 20:06:20.944420
6,Route B,-38.998202254986964,41.9330160644825,2024-08-30 00:01:20.944420,2024-08-30 00:08:20.944420
7,Route A,10.769232682088827,126.91649663484645,2024-08-30 07:10:20.944420,2024-08-30 07:03:20.944420
9,Route C,-30.661981116284522,-83.27559275353988,2024-08-30 05:19:20.944420,2024-08-30 05:49:20.944420
